,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:57:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,0.0,-5896.87,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,378,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6401.0,564148786167808.0,0.0,0.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,228,0.0,126840995840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2025581.75,-0.0,0.0,-4.802792557648762e+24,6.539865607139093e+21,6.687103368718746e+25,3.6333946748780086e+26,0.0,0.0,-2.712855442367786e+37,-28625160192.0,9.697029120464213e+22,0.0,21.284,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302343157793998e+23,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6451174400.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,681,0.032,1.4536034330083127e+22,0.0,0.0,64528,16813,6451174400.0,-0.0,5.956623238520758e+37,-9328908042240.0,0.0,8656.013,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,25,35,2,27,65476,648,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:57:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,0.0,-5896.87,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,378,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6401.0,564148786167808.0,0.0,0.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,228,0.0,126840995840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2025581.75,-0.0,0.0,-4.802792557648762e+24,6.539865607139093e+21,6.687103368718746e+25,3.6333946748780086e+26,0.0,0.0,-2.712855442367786e+37,-28625160192.0,9.697029120464213e+22,0.0,21.284,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302343157793998e+23,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6451174400.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,681,0.032,1.4536034330083127e+22,0.0,0.0,64528,16813,6451174400.0,-0.0,5.956623238520758e+37,-9328908042240.0,0.0,8656.013,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,648,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:57:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,0.0,-5896.87,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,378,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6401.0,564148786167808.0,0.0,0.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,228,0.0,126840995840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2025581.75,-0.0,0.0,-4.802792557648762e+24,6.539865607139093e+21,6.687103368718746e+25,3.6333946748780086e+26,0.0,0.0,-2.712855442367786e+37,-28625160192.0,9.697029120464213e+22,0.0,21.284,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,2.7302343157793998e+23,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,6451174400.0,71.0,0.0,-0.0,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,666,0,681,0.032,1.4536034330083127e+22,0.0,0.0,64528,16813,6451174400.0,-0.0,5.956623238520758e+37,-9328908042240.0,0.0,8656.013,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,648,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:57:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,0.0,-5896.87,-0.0,4300,0,8,17171,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,378,65476,1,0,4,21553,0.0,2.718324816780796e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6401.0,564148786167808.0,0.0,0.0,-2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,228,0.0,126840995840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2025581.75,-0.0,0.0,-4.802792557648762e+24,6.539865607139093e+21,6.687103368718746e+25,3.6333946748780086e+26,0.0,0.0,-2.712855442367786e+37,-28625160192.0,9.697029120464213e+22,0.0,21.284,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2112,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,0.0,66.6,0.0,67.4,-107615272.0,66.5,1,49,50,180,39322,52429,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,2.0857893633707213e+17,0.0,1068,0,1069,0,0,0,1069,0,1080,0,999,0,669,0,671,0,667,0,681,0.032,1.4536034330083127e+22,2.004,0.0,65040,16813,0.603,-0.0,0.0,-0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,27,33,1,27,65476,487,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
